lat,lon,bb_678,normalized
37.854164,-122.8125,0.0076000094,0.5520001880000001
37.854164,-122.77083,0.0103300065,0.6033000650000001
37.854164,-122.729164,0.013580009,0.63580009
37.854164,-122.6875,0.015650004,0.6565000400000001
37.854164,-122.64583,0.017010003,0.6701000300000001
37.854164,-122.604164,0.017760001,0.6776000100000001
37.854164,-122.5625,0.017505005,0.6750500500000001
37.854164,-122.52083,0.017505005,0.6750500500000001
37.854164,-122.479164,0.026910007,0.7230333566666667
37.854164,-122.4375,0.028640002,0.7288000066666668
37.854164,-122.39583,0.030270003,0.7342333433333333
37.854164,-122.354164,0.034760006,0.7492000200000001
37.854164,-122.3125,0.034820005,0.7494000166666667
37.8125,-122.854164,0.0059349984,0.518699968
37.8125,-122.8125,0.007520005,0.5504001000000001
37.8125,-122.77083,0.009430006,0.5886001200000001
37.8125,-122.729164,0.01222001,0.6222001
37.8125,-122.6875,0.015265003,0.6526500300000001
37.8125,-122.64583,0.016945004,0.6694500400000001
37.8125,-122.604164,0.019025005,0.6902500500000001
37.8125,-122.5625,0.020600006,0.7020000200000001
37.8125,-122.52083,0.022835001,0.7094500033333334
37.8125,-122.479164,0.026425004,0.72141668
37.8125,-122.4375,0.028140001,0.7271333366666667
37.8125,-122.39583,0.02865,0.7288333333333333
37.8125,-122.354164,0.028560005,0.7285333500000001
37.8125,-122.3125,0.023955002,0.71318334
37.770832,-122.89583,0.004759997,0.4919999
37.770832,-122.854164,0.0056550056,0.513100112
37.770832,-122.8125,0.0069300085,0.53860017
37.770832,-122.77083,0.008579999,0.57159998
37.770832,-122.729164,0.011045009,0.6104500900000001
37.770832,-122.6875,0.01430501,0.6430501000000001
37.770832,-122.64583,0.016770005,0.6677000500000001
37.770832,-122.604164,0.018555,0.6855500000000001
37.770832,-122.5625,0.019670002,0.6967000200000001
37.770832,-122.52083,0.019990005,0.6999000500000001
37.770832,-122.479164,0.019990005,0.6999000500000001
37.770832,-122.39583,0.029130004,0.7304333466666667
37.770832,-122.354164,0.029280007,0.7309333566666667
37.770832,-122.3125,0.032105006,0.74035002
37.770832,-122.27083,0.033035003,0.7434500100000001
37.770832,-122.229164,0.03638,0.7546
37.729164,-122.89583,0.0045600086,0.48533362
37.729164,-122.854164,0.005215004,0.50430008
37.729164,-122.8125,0.006559998,0.53119996
37.729164,-122.77083,0.0077800006,0.5556000120000001
37.729164,-122.729164,0.009440005,0.5888001
37.729164,-122.6875,0.011350006,0.6135000600000001
37.729164,-122.64583,0.013130009,0.6313000900000001
37.729164,-122.604164,0.015875004,0.6587500400000001
37.729164,-122.5625,0.016420007,0.66420007
37.729164,-122.52083,0.016705006,0.6670500600000001
37.729164,-122.354164,0.030065,0.73355
37.729164,-122.3125,0.031555004,0.73851668
37.729164,-122.27083,0.03338,0.7446
37.729164,-122.229164,0.029885001,0.7329500033333334
37.729164,-122.1875,0.029885001,0.7329500033333334
37.6875,-122.9375,0.0038399994,0.46133331333333333
37.6875,-122.89583,0.004490003,0.4830001
37.6875,-122.854164,0.00534001,0.5068002
37.6875,-122.8125,0.006250009,0.52500018
37.6875,-122.77083,0.006915003,0.5383000600000001
37.6875,-122.729164,0.007490009,0.5498001800000001
37.6875,-122.6875,0.009365007,0.5873001400000001
37.6875,-122.64583,0.01103501,0.6103501000000001
37.6875,-122.604164,0.012580007,0.62580007
37.6875,-122.5625,0.013935,0.6393500000000001
37.6875,-122.52083,0.015610002,0.6561000200000001
37.6875,-122.39583,0.029065005,0.7302166833333334
37.6875,-122.354164,0.02995,0.7331666666666667
37.6875,-122.3125,0.031130001,0.7371000033333334
37.6875,-122.27083,0.033665,0.74555
37.6875,-122.229164,0.034715004,0.7490500133333334
37.6875,-122.1875,0.03514,0.7504666666666667
37.645832,-122.979164,0.0033150017,0.44383339
37.645832,-122.9375,0.003794998,0.4598332666666667
37.645832,-122.89583,0.004254997,0.4751665666666667
37.645832,-122.854164,0.004940003,0.4980001
37.645832,-122.8125,0.00573501,0.5147002
37.645832,-122.77083,0.006284997,0.52569994
37.645832,-122.729164,0.0072100013,0.5442000260000001
37.645832,-122.6875,0.008095011,0.5619002200000001
37.645832,-122.64583,0.009314999,0.58629998
37.645832,-122.604164,0.010949999,0.6094999900000001
37.645832,-122.5625,0.012930006,0.62930006
